year,month,month_num,epi_week,region,district,cases,deaths,T2M_mean,RH2M_mean,PRECTOTCORR_sum,WS10M_mean,month_sin,month_cos,week_sin,week_cos,t1_cases,t2_cases,T2M_lag1,PRECTOTCORR_lag1,PRECTOTCORR_lag2,water_proxy,district_encoded,isOutbreak
2017,March,3,9,Punjab,mianwali,1,0,17.62,45.60142857142857,6.73,2.212857142857143,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,1.0,1.0,16.25,0.01,3.7,6.739999999999997,20.0,0
2017,March,3,10,Punjab,mianwali,1,0,15.64,51.89142857142857,8.78,2.198571428571429,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,1.0,1.0,17.62,6.73,0.01,15.509999999999996,20.0,0
2017,March,3,11,Punjab,mianwali,1,0,17.79,46.67,0.8800000000000001,2.09,1.0,6.123233995736766e-17,0.970941817426052,0.239315664287558,1.0,1.0,15.64,8.78,6.73,9.659999999999997,20.0,0
2017,March,3,12,Punjab,mianwali,0,0,23.35571428571428,45.75571428571429,2.81,2.628571428571429,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,1.0,1.0,17.79,0.8800000000000001,8.78,3.689999999999997,20.0,0
2017,April,4,13,Punjab,mianwali,1,0,28.085714285714285,35.824285714285715,1.1900000000000002,2.255714285714286,0.8660254037844387,-0.4999999999999998,1.0,-1.6081226496766366e-16,0.0,1.0,23.35571428571428,2.81,0.8800000000000001,3.999999999999997,20.0,0
2017,April,4,14,Punjab,mianwali,1,0,23.09857142857143,43.06285714285714,25.3,2.9199999999999995,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.1205366802553228,1.0,0.0,28.085714285714285,1.1900000000000002,2.81,26.49,20.0,0
2017,April,4,15,Punjab,mianwali,1,0,28.89428571428571,29.685714285714287,0.0,2.3685714285714283,0.8660254037844387,-0.4999999999999998,0.970941817426052,-0.2393156642875575,1.0,1.0,23.09857142857143,25.3,1.1900000000000002,25.3,20.0,0
2017,April,4,16,Punjab,mianwali,0,0,31.96,31.77,12.3,3.1785714285714284,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.3546048870425354,1.0,1.0,28.89428571428571,0.0,25.3,12.299999999999995,20.0,0
2017,May,5,18,Punjab,mianwali,1,0,31.357142857142858,25.125714285714285,1.09,2.145714285714285,0.4999999999999999,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,0.0,1.0,31.96,12.3,0.0,13.389999999999995,20.0,0
2017,May,5,19,Punjab,mianwali,1,0,34.37428571428571,24.81142857142857,1.21,2.271428571428572,0.4999999999999999,-0.8660254037844387,0.7485107481711013,-0.663122658240795,1.0,0.0,31.357142857142858,1.09,12.3,2.2999999999999963,20.0,0
2017,May,5,20,Punjab,mianwali,1,0,33.31857142857143,31.77285714285714,6.51,2.987142857142857,0.4999999999999999,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,1.0,1.0,34.37428571428571,1.21,1.09,7.719999999999996,20.0,0
2017,May,5,21,Punjab,mianwali,1,0,35.75714285714286,21.18142857142857,1.87,2.124285714285714,0.4999999999999999,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,1.0,1.0,33.31857142857143,6.51,1.21,8.379999999999995,20.0,0
2017,June,6,22,Punjab,mianwali,1,0,36.07,16.71,0.88,2.2857142857142856,1.2246467991473532e-16,-1.0,0.464723172043769,-0.8854560256532096,1.0,1.0,35.75714285714286,1.87,6.51,2.7499999999999964,20.0,0
2017,June,6,23,Punjab,mianwali,2,0,35.91142857142857,29.52142857142857,14.85,2.4171428571428573,1.2246467991473532e-16,-1.0,0.3546048870425358,-0.9350162426854148,1.0,1.0,36.07,0.88,1.87,15.729999999999997,20.0,0
2017,June,6,24,Punjab,mianwali,1,0,36.99714285714286,27.595714285714287,0.28,2.0142857142857142,1.2246467991473532e-16,-1.0,0.2393156642875576,-0.970941817426052,2.0,1.0,35.91142857142857,14.85,0.88,15.129999999999994,20.0,0
2017,June,6,25,Punjab,mianwali,1,0,36.03857142857143,33.55285714285714,3.89,2.8542857142857145,1.2246467991473532e-16,-1.0,0.120536680255323,-0.992708874098054,1.0,2.0,36.99714285714286,0.28,14.85,4.169999999999995,20.0,0
2017,July,7,26,Punjab,mianwali,2,0,34.574285714285715,47.21142857142858,21.3,2.151428571428572,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0,1.0,1.0,36.03857142857143,3.89,0.28,25.189999999999998,20.0,0
2017,July,7,27,Punjab,mianwali,5,0,36.21714285714286,37.79285714285714,15.28,2.41,-0.4999999999999997,-0.8660254037844388,-0.1205366802553228,-0.992708874098054,2.0,1.0,34.574285714285715,21.3,3.89,36.57999999999999,20.0,0
2017,July,7,28,Punjab,mianwali,6,1,35.40857142857143,47.65,23.66,3.1957142857142857,-0.4999999999999997,-0.8660254037844388,-0.2393156642875574,-0.970941817426052,5.0,2.0,36.21714285714286,15.28,21.3,38.94,20.0,1
2017,July,7,29,Punjab,mianwali,3,0,35.355714285714285,46.59428571428571,4.41,2.5371428571428574,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,6.0,5.0,35.40857142857143,23.66,15.28,28.069999999999997,20.0,0
2017,August,8,31,Punjab,mianwali,4,0,36.07857142857143,41.53714285714285,4.89,2.961428571428572,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566,3.0,6.0,35.355714285714285,4.41,23.66,9.299999999999995,20.0,0
2017,August,8,32,Punjab,mianwali,8,0,37.17714285714286,34.8,2.95,2.7671428571428573,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,4.0,3.0,36.07857142857143,4.89,4.41,7.839999999999996,20.0,1
2017,August,8,33,Punjab,mianwali,8,0,35.34571428571429,33.07,2.62,2.127142857142857,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,8.0,4.0,37.17714285714286,2.95,4.89,5.569999999999997,20.0,1
2017,August,8,34,Punjab,mianwali,4,0,33.88285714285714,48.51428571428572,59.65,2.575714285714286,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,8.0,8.0,35.34571428571429,2.62,2.95,62.27,20.0,0
2017,September,9,35,Punjab,mianwali,3,0,31.24714285714285,60.31428571428571,21.19,1.8228571428571427,-1.0,-1.8369701987210287e-16,-0.8854560256532096,-0.4647231720437691,4.0,8.0,33.88285714285714,59.65,2.62,80.84,20.0,0
2017,September,9,36,Punjab,mianwali,7,1,31.01571428571429,57.74857142857143,13.48,2.367142857142857,-1.0,-1.8369701987210287e-16,-0.9350162426854148,-0.3546048870425359,3.0,4.0,31.24714285714285,21.19,59.65,34.67,20.0,1
2017,September,9,37,Punjab,mianwali,6,0,30.428571428571427,49.955714285714286,7.18,1.8871428571428568,-1.0,-1.8369701987210287e-16,-0.970941817426052,-0.2393156642875577,7.0,3.0,31.01571428571429,13.48,21.19,20.66,20.0,1
2017,September,9,38,Punjab,mianwali,3,0,30.27857142857143,35.135714285714286,0.0,1.6714285714285713,-1.0,-1.8369701987210287e-16,-0.992708874098054,-0.1205366802553235,6.0,7.0,30.428571428571427,7.18,13.48,7.18,20.0,0
2017,October,10,40,Punjab,mianwali,2,0,29.687142857142856,26.79,0.03,1.7042857142857142,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,3.0,6.0,30.27857142857143,0.0,7.18,0.03,20.0,0
2017,October,10,41,Punjab,mianwali,5,0,28.592857142857145,24.22571428571428,0.02,2.072857142857143,-0.8660254037844386,0.5000000000000001,-0.970941817426052,0.2393156642875573,2.0,3.0,29.687142857142856,0.03,0.0,0.05,20.0,0
2017,October,10,42,Punjab,mianwali,5,0,27.18285714285714,18.18,0.0,2.0814285714285714,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.3546048870425355,5.0,2.0,28.592857142857145,0.02,0.03,0.02,20.0,0
2017,October,10,43,Punjab,mianwali,2,0,24.197142857142858,19.912857142857145,0.01,1.9842857142857144,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,5.0,5.0,27.18285714285714,0.0,0.02,0.01,20.0,0
2017,November,11,44,Punjab,mianwali,2,0,22.16714285714286,32.25714285714286,0.0,1.7771428571428571,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,2.0,5.0,24.197142857142858,0.01,0.0,0.01,20.0,0
2017,November,11,45,Punjab,mianwali,2,0,20.86142857142857,32.88,0.0,1.9014285714285712,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,2.0,2.0,22.16714285714286,0.0,0.01,0.0,20.0,0
2017,November,11,46,Punjab,mianwali,2,0,16.541428571428572,53.27857142857143,10.11,2.1614285714285715,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,2.0,2.0,20.86142857142857,0.0,0.0,10.11,20.0,0
2017,November,11,47,Punjab,mianwali,2,0,17.397142857142857,27.695714285714285,0.0,1.9428571428571428,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,2.0,2.0,16.541428571428572,10.11,0.0,10.11,20.0,0
2017,December,12,48,Punjab,mianwali,1,0,17.44142857142857,26.85,0.0,2.041428571428572,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,2.0,2.0,17.397142857142857,0.0,10.11,0.0,20.0,0
2017,December,12,49,Punjab,mianwali,2,0,14.224285714285712,17.407142857142855,0.0,2.107142857142857,-2.4492935982947064e-16,1.0,-0.3546048870425359,0.9350162426854148,1.0,2.0,17.44142857142857,0.0,0.0,0.0,20.0,0
2017,December,12,50,Punjab,mianwali,2,0,11.195714285714288,48.14571428571429,7.0,2.1414285714285715,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,2.0,1.0,14.224285714285712,0.0,0.0,7.0,20.0,0
2017,December,12,51,Punjab,mianwali,1,0,16.585714285714285,31.73,0.0,1.8,-2.4492935982947064e-16,1.0,-0.1205366802553236,0.992708874098054,2.0,2.0,11.195714285714288,7.0,0.0,7.0,20.0,0
2018,January,1,1,Punjab,mianwali,2,0,11.055714285714286,31.835714285714285,0.0,2.282857142857143,0.4999999999999999,0.8660254037844387,0.120536680255323,0.992708874098054,1.0,2.0,16.585714285714285,0.0,7.0,0.0,20.0,0
2018,January,1,2,Punjab,mianwali,2,0,14.54142857142857,25.145714285714284,0.0,1.98,0.4999999999999999,0.8660254037844387,0.2393156642875577,0.970941817426052,2.0,1.0,11.055714285714286,0.0,0.0,0.0,20.0,0
2018,January,1,3,Punjab,mianwali,2,0,13.731428571428571,21.63714285714286,0.0,2.3285714285714287,0.4999999999999999,0.8660254037844387,0.3546048870425356,0.9350162426854148,2.0,2.0,14.54142857142857,0.0,0.0,0.0,20.0,0
2018,January,1,4,Punjab,mianwali,1,0,11.784285714285714,33.13,0.0,2.0742857142857143,0.4999999999999999,0.8660254037844387,0.4647231720437685,0.8854560256532099,2.0,2.0,13.731428571428571,0.0,0.0,0.0,20.0,0
2018,February,2,5,Punjab,mianwali,1,0,13.894285714285717,30.537142857142857,0.38,2.37,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,1.0,2.0,11.784285714285714,0.0,0.0,0.38,20.0,0
2018,February,2,6,Punjab,mianwali,2,0,13.635714285714286,25.7,5.88,2.5585714285714287,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,1.0,1.0,13.894285714285717,0.38,0.0,6.26,20.0,0
2018,February,2,7,Punjab,mianwali,2,0,14.691428571428572,56.53,9.9,2.225714285714285,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,2.0,1.0,13.635714285714286,5.88,0.38,15.78,20.0,0
2018,February,2,8,Punjab,mianwali,1,0,17.29,53.51857142857143,7.3,2.404285714285714,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,2.0,2.0,14.691428571428572,9.9,5.88,17.2,20.0,0
2018,March,3,9,Punjab,mianwali,1,0,19.325714285714287,60.701428571428565,17.7,2.012857142857143,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,1.0,2.0,17.29,7.3,9.9,25.0,20.0,0
2018,March,3,10,Punjab,mianwali,1,0,20.54142857142857,49.20428571428572,0.67,1.9042857142857144,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,1.0,1.0,19.325714285714287,17.7,7.3,18.37,20.0,0
2018,March,3,11,Punjab,mianwali,1,0,21.34857142857143,44.82857142857143,5.65,2.5957142857142856,1.0,6.123233995736766e-17,0.970941817426052,0.239315664287558,1.0,1.0,20.54142857142857,0.67,17.7,6.319999999999997,20.0,0
2018,March,3,12,Punjab,mianwali,1,0,22.99571428571429,45.277142857142856,14.43,2.1085714285714285,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,1.0,1.0,21.34857142857143,5.65,0.67,20.08,20.0,0
2018,April,4,13,Punjab,mianwali,1,0,27.467142857142857,25.20714285714286,0.0,2.6228571428571428,0.8660254037844387,-0.4999999999999998,1.0,-1.6081226496766366e-16,1.0,1.0,22.99571428571429,14.43,5.65,14.429999999999996,20.0,0
2018,April,4,14,Punjab,mianwali,1,0,28.45285714285714,36.05,10.19,2.237142857142857,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.1205366802553228,1.0,1.0,27.467142857142857,0.0,14.43,10.189999999999996,20.0,0
2018,April,4,15,Punjab,mianwali,1,0,25.891428571428573,41.08285714285714,3.28,2.757142857142857,0.8660254037844387,-0.4999999999999998,0.970941817426052,-0.2393156642875575,1.0,1.0,28.45285714285714,10.19,0.0,13.469999999999995,20.0,0
2018,April,4,16,Punjab,mianwali,1,0,24.004285714285714,45.68142857142857,18.34,2.724285714285714,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.3546048870425354,1.0,1.0,25.891428571428573,3.28,10.19,21.62,20.0,0
2018,May,5,18,Punjab,mianwali,1,0,32.07714285714285,28.027142857142856,7.42,2.9585714285714286,0.4999999999999999,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,1.0,1.0,24.004285714285714,18.34,3.28,25.75999999999999,20.0,0
2018,May,5,19,Punjab,mianwali,1,0,30.65142857142857,37.04714285714285,8.06,2.5885714285714285,0.4999999999999999,-0.8660254037844387,0.7485107481711013,-0.663122658240795,1.0,1.0,32.07714285714285,7.42,18.34,15.479999999999992,20.0,0
2018,May,5,20,Punjab,mianwali,1,0,29.95,34.87,6.66,2.8000000000000003,0.4999999999999999,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,1.0,1.0,30.65142857142857,8.06,7.42,14.719999999999994,20.0,0
2018,May,5,21,Punjab,mianwali,1,0,33.044285714285714,18.03,0.0,2.544285714285714,0.4999999999999999,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,1.0,1.0,29.95,6.66,8.06,6.659999999999993,20.0,0
2018,June,6,22,Punjab,mianwali,1,0,36.651428571428575,14.597142857142858,0.0,3.435714285714286,1.2246467991473532e-16,-1.0,0.464723172043769,-0.8854560256532096,1.0,1.0,33.044285714285714,0.0,6.66,0.0,20.0,0
2018,June,6,23,Punjab,mianwali,2,0,37.72285714285714,24.57,5.63,2.6757142857142857,1.2246467991473532e-16,-1.0,0.3546048870425358,-0.9350162426854148,1.0,1.0,36.651428571428575,0.0,0.0,5.629999999999993,20.0,0
2018,June,6,24,Punjab,mianwali,1,0,37.05285714285714,28.195714285714285,16.29,3.2728571428571427,1.2246467991473532e-16,-1.0,0.2393156642875576,-0.970941817426052,2.0,1.0,37.72285714285714,5.63,0.0,21.91999999999999,20.0,0
2018,June,6,25,Punjab,mianwali,1,0,34.56285714285714,42.98571428571428,6.39,2.6342857142857143,1.2246467991473532e-16,-1.0,0.120536680255323,-0.992708874098054,1.0,2.0,37.05285714285714,16.29,5.63,22.679999999999996,20.0,0
2018,July,7,26,Punjab,mianwali,3,0,35.44714285714286,32.83428571428571,4.54,3.052857142857143,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0,1.0,1.0,34.56285714285714,6.39,16.29,10.929999999999993,20.0,0
2018,July,7,27,Punjab,mianwali,5,0,34.71,46.15571428571428,16.74,2.8528571428571428,-0.4999999999999997,-0.8660254037844388,-0.1205366802553228,-0.992708874098054,3.0,1.0,35.44714285714286,4.54,6.39,21.27999999999999,20.0,0
2018,July,7,28,Punjab,mianwali,6,1,38.18142857142857,33.605714285714285,3.78,3.748571428571428,-0.4999999999999997,-0.8660254037844388,-0.2393156642875574,-0.970941817426052,5.0,3.0,34.71,16.74,4.54,20.519999999999992,20.0,1
2018,July,7,29,Punjab,mianwali,3,0,36.31285714285714,44.261428571428574,17.119999999999997,3.93,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,6.0,5.0,38.18142857142857,3.78,16.74,20.89999999999999,20.0,0
2018,August,8,31,Punjab,mianwali,4,0,35.11,42.55142857142857,1.28,2.2142857142857144,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566,3.0,6.0,36.31285714285714,17.119999999999997,3.78,18.39999999999999,20.0,0
2018,August,8,32,Punjab,mianwali,9,0,35.54714285714286,42.720000000000006,8.83,3.007142857142857,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,4.0,3.0,35.11,1.28,17.119999999999997,10.109999999999992,20.0,1
2018,August,8,33,Punjab,mianwali,10,0,35.66857142857143,41.00857142857143,7.289999999999999,3.018571428571428,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,9.0,4.0,35.54714285714286,8.83,1.28,16.11999999999999,20.0,1
2018,August,8,34,Punjab,mianwali,4,0,36.11,39.59142857142857,8.56,2.947142857142857,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,10.0,9.0,35.66857142857143,7.289999999999999,8.83,15.849999999999993,20.0,0
2018,September,9,35,Punjab,mianwali,4,0,35.60142857142857,34.292857142857144,0.36,2.5342857142857143,-1.0,-1.8369701987210287e-16,-0.8854560256532096,-0.4647231720437691,4.0,10.0,36.11,8.56,7.289999999999999,8.919999999999993,20.0,0
2018,September,9,36,Punjab,mianwali,7,0,34.41285714285714,31.44428571428572,0.14,2.6671428571428573,-1.0,-1.8369701987210287e-16,-0.9350162426854148,-0.3546048870425359,4.0,4.0,35.60142857142857,0.36,8.56,0.4999999999999929,20.0,1
2018,September,9,37,Punjab,mianwali,8,0,32.824285714285715,35.21857142857143,6.78,2.3228571428571425,-1.0,-1.8369701987210287e-16,-0.970941817426052,-0.2393156642875577,7.0,4.0,34.41285714285714,0.14,0.36,6.919999999999993,20.0,1
2018,September,9,38,Punjab,mianwali,3,0,31.3,37.02571428571429,1.95,1.9257142857142853,-1.0,-1.8369701987210287e-16,-0.992708874098054,-0.1205366802553235,8.0,7.0,32.824285714285715,6.78,0.14,8.729999999999993,20.0,0
2018,October,10,40,Punjab,mianwali,3,0,28.78142857142857,29.2,4.69,1.83,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,3.0,8.0,31.3,1.95,6.78,6.6399999999999935,20.0,0
2018,October,10,41,Punjab,mianwali,5,0,24.65428571428572,40.65571428571429,17.32,1.821428571428572,-0.8660254037844386,0.5000000000000001,-0.970941817426052,0.2393156642875573,3.0,3.0,28.78142857142857,4.69,1.95,22.009999999999994,20.0,0
2018,October,10,42,Punjab,mianwali,5,1,23.40428571428572,34.628571428571426,0.29,2.075714285714286,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.3546048870425355,5.0,3.0,24.65428571428572,17.32,4.69,17.609999999999992,20.0,0
2018,October,10,43,Punjab,mianwali,3,0,23.872857142857143,27.47142857142857,0.04,1.88,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,5.0,5.0,23.40428571428572,0.29,17.32,0.3299999999999928,20.0,0
2018,November,11,44,Punjab,mianwali,2,0,22.38142857142857,31.85142857142857,2.04,2.51,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,3.0,5.0,23.872857142857143,0.04,0.29,2.079999999999993,20.0,0
2018,November,11,45,Punjab,mianwali,3,0,19.41857142857143,23.032857142857143,0.01,2.071428571428572,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,2.0,3.0,22.38142857142857,2.04,0.04,2.0499999999999927,20.0,0
2018,November,11,46,Punjab,mianwali,3,0,19.52142857142857,39.92714285714286,2.27,2.197142857142857,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,3.0,2.0,19.41857142857143,0.01,2.04,2.2799999999999927,20.0,0
2018,November,11,47,Punjab,mianwali,2,0,19.46,33.12,0.62,2.137142857142857,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,3.0,3.0,19.52142857142857,2.27,0.01,2.889999999999993,20.0,0
2018,December,12,48,Punjab,mianwali,2,0,18.59714285714286,28.97571428571429,0.0,2.111428571428572,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,2.0,3.0,19.46,0.62,2.27,0.6199999999999929,20.0,0
2018,December,12,49,Punjab,mianwali,2,0,15.667142857142858,36.30857142857143,4.33,1.9,-2.4492935982947064e-16,1.0,-0.3546048870425359,0.9350162426854148,2.0,2.0,18.59714285714286,0.0,0.62,4.329999999999993,20.0,0
2018,December,12,50,Punjab,mianwali,2,0,12.518571428571429,56.74428571428571,2.13,2.0571428571428574,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,2.0,2.0,15.667142857142858,4.33,0.0,6.459999999999993,20.0,0
2018,December,12,51,Punjab,mianwali,1,0,13.26142857142857,29.435714285714287,0.0,1.8857142857142857,-2.4492935982947064e-16,1.0,-0.1205366802553236,0.992708874098054,2.0,2.0,12.518571428571429,2.13,4.33,2.129999999999993,20.0,0
2016,January,1,3,Punjab,multan,3,0,13.90857142857143,24.594285714285714,0.0,1.841428571428572,0.4999999999999999,0.8660254037844387,0.3546048870425356,0.9350162426854148,4.0,3.0,15.415714285714284,1.45,0.0,0.0,21.0,0
2016,January,1,4,Punjab,multan,3,0,15.454285714285716,25.648571428571422,0.06,2.2785714285714285,0.4999999999999999,0.8660254037844387,0.4647231720437685,0.8854560256532099,3.0,4.0,13.90857142857143,0.0,1.45,0.06,21.0,0
2016,February,2,5,Punjab,multan,3,0,16.514285714285712,18.554285714285715,0.0,1.7771428571428571,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,3.0,3.0,15.454285714285716,0.06,0.0,0.06,21.0,0
2016,February,2,6,Punjab,multan,3,0,15.762857142857143,24.51,0.0,2.6785714285714284,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,3.0,3.0,16.514285714285712,0.0,0.06,0.0,21.0,0
2016,February,2,7,Punjab,multan,3,0,17.497142857142858,28.42,2.3,2.4785714285714286,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,3.0,3.0,15.762857142857143,0.0,0.0,2.3,21.0,0
2016,February,2,8,Punjab,multan,2,0,21.89,16.385714285714286,0.0,2.2014285714285715,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,3.0,3.0,17.497142857142858,2.3,0.0,2.3,21.0,0
2016,March,3,9,Punjab,multan,2,0,22.548571428571428,40.14714285714286,6.36,2.822857142857143,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,2.0,3.0,21.89,0.0,2.3,6.36,21.0,0
2016,March,3,10,Punjab,multan,2,0,22.37857142857143,55.81428571428573,20.61,2.2214285714285715,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,2.0,2.0,22.548571428571428,6.36,0.0,26.97,21.0,0
2016,March,3,11,Punjab,multan,2,0,22.414285714285715,50.52857142857143,4.2700000000000005,2.37,1.0,6.123233995736766e-17,0.970941817426052,0.239315664287558,2.0,2.0,22.37857142857143,20.61,6.36,24.88,21.0,0
2016,March,3,12,Punjab,multan,1,0,23.795714285714286,37.82857142857143,3.6,3.207142857142857,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,2.0,2.0,22.414285714285715,4.2700000000000005,20.61,7.870000000000001,21.0,0
2016,April,4,13,Punjab,multan,1,0,28.197142857142858,30.367142857142856,0.08,2.4585714285714286,0.8660254037844387,-0.4999999999999998,1.0,-1.6081226496766366e-16,1.0,2.0,23.795714285714286,3.6,4.2700000000000005,3.68,21.0,0
2016,April,4,14,Punjab,multan,2,0,27.09714285714286,39.16,6.5,2.777142857142857,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.1205366802553228,1.0,1.0,28.197142857142858,0.08,3.6,6.58,21.0,0
2016,April,4,15,Punjab,multan,2,0,31.301428571428573,27.357142857142858,0.65,2.617142857142857,0.8660254037844387,-0.4999999999999998,0.970941817426052,-0.2393156642875575,2.0,1.0,27.09714285714286,6.5,0.08,7.15,21.0,0
2016,April,4,16,Punjab,multan,1,0,31.04142857142857,22.28,2.78,3.3514285714285714,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.3546048870425354,2.0,2.0,31.301428571428573,0.65,6.5,3.43,21.0,0
2016,May,5,18,Punjab,multan,2,0,34.294285714285714,26.16142857142857,1.12,3.264285714285714,0.4999999999999999,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,1.0,2.0,31.04142857142857,2.78,0.65,3.9,21.0,0
2016,May,5,19,Punjab,multan,2,0,37.30285714285714,18.74142857142857,0.02,2.597142857142857,0.4999999999999999,-0.8660254037844387,0.7485107481711013,-0.663122658240795,2.0,1.0,34.294285714285714,1.12,2.78,1.14,21.0,0
2016,May,5,20,Punjab,multan,2,0,39.47714285714286,12.88,0.01,2.508571428571429,0.4999999999999999,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,2.0,2.0,37.30285714285714,0.02,1.12,0.03,21.0,0
2016,May,5,21,Punjab,multan,1,0,38.065714285714286,19.37857142857143,1.69,3.224285714285714,0.4999999999999999,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,2.0,2.0,39.47714285714286,0.01,0.02,1.7,21.0,0
2016,June,6,22,Punjab,multan,2,0,38.63142857142857,22.46857142857143,0.15,2.7842857142857143,1.2246467991473532e-16,-1.0,0.464723172043769,-0.8854560256532096,1.0,2.0,38.065714285714286,1.69,0.01,1.84,21.0,0
2016,June,6,23,Punjab,multan,3,1,40.09285714285714,20.135714285714283,7.449999999999999,2.672857142857143,1.2246467991473532e-16,-1.0,0.3546048870425358,-0.9350162426854148,2.0,1.0,38.63142857142857,0.15,1.69,7.6,21.0,0
2016,June,6,24,Punjab,multan,2,0,39.14428571428572,25.417142857142856,0.1999999999999999,3.5828571428571427,1.2246467991473532e-16,-1.0,0.2393156642875576,-0.970941817426052,3.0,2.0,40.09285714285714,7.449999999999999,0.15,7.649999999999999,21.0,0
2016,June,6,25,Punjab,multan,2,0,40.54857142857144,26.51,0.29,3.974285714285714,1.2246467991473532e-16,-1.0,0.120536680255323,-0.992708874098054,2.0,3.0,39.14428571428572,0.1999999999999999,7.449999999999999,0.4899999999999999,21.0,0
2016,July,7,26,Punjab,multan,5,0,38.94857142857143,37.65,34.84,4.398571428571429,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0,2.0,2.0,40.54857142857144,0.29,0.1999999999999999,35.13,21.0,0
2016,July,7,27,Punjab,multan,11,0,37.49285714285714,45.762857142857136,0.63,3.052857142857143,-0.4999999999999997,-0.8660254037844388,-0.1205366802553228,-0.992708874098054,5.0,2.0,38.94857142857143,34.84,0.29,35.470000000000006,21.0,0
2016,July,7,28,Punjab,multan,11,0,39.207142857142856,35.61857142857143,3.86,3.162857142857143,-0.4999999999999997,-0.8660254037844388,-0.2393156642875574,-0.970941817426052,11.0,5.0,37.49285714285714,0.63,34.84,4.49,21.0,0
